Open,High,Low,Close,Volume,Dividends,Stock Splits
1794.699951171875,1794.800048828125,1794.199951171875,1794.300048828125,1607,0.0,0.0
1794.4000244140625,1794.4000244140625,1793.0,1793.5,2421,0.0,0.0
1794.0,1795.5999755859375,1793.0999755859375,1795.4000244140625,1126,0.0,0.0
1795.199951171875,1797.9000244140625,1794.9000244140625,1797.9000244140625,5263,0.0,0.0
1797.699951171875,1797.9000244140625,1796.5999755859375,1796.5999755859375,1003,0.0,0.0
1796.699951171875,1796.800048828125,1795.4000244140625,1796.0999755859375,2340,0.0,0.0
1796.0,1796.0999755859375,1795.4000244140625,1795.4000244140625,1223,0.0,0.0
1795.4000244140625,1796.9000244140625,1795.4000244140625,1796.4000244140625,1182,0.0,0.0
1796.4000244140625,1796.5,1796.0,1796.0,1862,0.0,0.0
1796.5999755859375,1797.5999755859375,1796.5999755859375,1797.0,4467,0.0,0.0
1797.4000244140625,1799.300048828125,1797.4000244140625,1798.4000244140625,11977,0.0,0.0
1799.0,1799.0,1797.5999755859375,1798.0999755859375,2198,0.0,0.0
1798.0,1798.5,1798.0,1798.199951171875,1723,0.0,0.0
1798.0,1798.5999755859375,1797.4000244140625,1797.4000244140625,3020,0.0,0.0
1797.4000244140625,1797.4000244140625,1796.5,1796.5999755859375,1294,0.0,0.0
1796.5,1796.5,1795.300048828125,1795.300048828125,2179,0.0,0.0
1795.5,1795.800048828125,1795.0999755859375,1795.0999755859375,1821,0.0,0.0
1795.0999755859375,1796.0,1795.0999755859375,1795.300048828125,2136,0.0,0.0
1795.699951171875,1798.300048828125,1795.699951171875,1796.4000244140625,5083,0.0,0.0
1796.5999755859375,1797.0999755859375,1795.9000244140625,1795.9000244140625,1993,0.0,0.0
1795.9000244140625,1797.0,1795.5999755859375,1796.199951171875,3932,0.0,0.0
1795.5999755859375,1796.199951171875,1794.199951171875,1794.5,4818,0.0,0.0
